id,state,county,profit,label,orders
06037,CA,Los Angeles County,148065,"Los Angeles County, CA",2074
06039,CA,Los Angeles County,248065,"Los Angeles County, CA",1074
06035,CA,Los Angeles County,348565,"Los Angeles County, CA",21074
06033,CA,Los Angeles County,448565,"Los Angeles County, CA",3074
06071,CA,Los Angeles County,5480565,"Los Angeles County, CA",4074
06061,CA,Los Angeles County,6485,"Los Angeles County, CA",5074
06041,CA,San Francisco County,748565,"San Francisco County, CA",4074
06051,CA,Los Angeles County,780565,"Los Angeles County, CA",6074
06031,CA,Los Angeles County,6480565,"Los Angeles County, CA",2074
48201,TX,Harris County,99721,"Harris County, TX",3454
53269,WA,King County,3136938,"King County, WA",11287